Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
97.0, 223.5282105016522, 37.578514754772186, -486.8152974322438, 589.4381522163749, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178327691E9, 0.0, 2025-08-29 13:49:38.327
97.0, 212.98917242651805, -90.61777592636645, -487.5670173233375, 571.11638233345, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178327691E9, 0.0, 2025-08-29 13:49:38.327
98.0, 368.0360748395324, -221.00938788149506, -704.9468322978355, 330.0592607394792, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861783412313E9, 0.0, 2025-08-29 13:49:38.341
98.0, 599.2105108005926, -3.178914962336421, -858.8175361747853, 177.97996894130483, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861783412313E9, 0.0, 2025-08-29 13:49:38.341
99.0, 483.2025540750474, -4.805771443061531, -1038.8451003418304, 29.786433197092265, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861783569548E9, 0.0, 2025-08-29 13:49:38.356
99.0, 310.3705574227497, -218.83276610728353, -1277.9200749592856, -214.77497465535998, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861783569548E9, 0.0, 2025-08-29 13:49:38.356
100.0, 371.48800249863416, -88.92360124643892, -1265.2006752099842, -200.2080643279478, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178357686E9, 0.0, 2025-08-29 13:49:38.357
100.0, 174.22136948583648, 36.033936073072255, -1028.4444385650568, 37.10167751042172, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178357686E9, 0.0, 2025-08-29 13:49:38.357
0.0, -531.4154743538238, -171.94377041282132, -401.5642779422924, -310.06575557636097, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861783719556E9, 0.0, 2025-08-29 13:49:38.371
1.0, -398.6826850264333, -168.44696395425126, -222.6960827615112, -145.65227372432128, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861783726888E9, 0.0, 2025-08-29 13:49:38.372
1.0, -274.61150399642065, 37.63648320408538, 15.384078467730433, 96.09672936145216, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861783726888E9, 0.0, 2025-08-29 13:49:38.372
2.0, -283.7555593880825, -88.79083479801193, -3.4388380092568696, 76.61933039221913, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861783863308E9, 0.0, 2025-08-29 13:49:38.386
2.0, -132.01846843585372, -215.50612509669736, -232.00843365117908, -149.72502477606758, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861783863308E9, 0.0, 2025-08-29 13:49:38.386
3.0, 109.47061160299927, -1.243516735266894, -388.1567366011441, -310.07323537627235, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861784019797E9, 0.0, 2025-08-29 13:49:38.401
3.0, -24.52252400945872, -13.779661386739463, -551.3323115678504, -474.2024848316796, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861784019797E9, 0.0, 2025-08-29 13:49:38.401
4.0, -169.96349338628352, -212.40200813347474, -790.7962357806973, -715.2596064256504, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861784027147E9, 0.0, 2025-08-29 13:49:38.402
4.0, -122.24984975159168, -77.42153893271461, -789.4236924969591, -706.3698642309755, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861784027147E9, 0.0, 2025-08-29 13:49:38.402
5.0, -326.7756285783835, 35.65059632761404, -566.0039390940219, -946.2059084894136, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178416278E9, 0.0, 2025-08-29 13:49:38.416
5.0, -555.1750587723218, -170.5413079294376, -408.13902206439525, -807.1377286370844, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178416278E9, 0.0, 2025-08-29 13:49:38.416
6.0, -405.56410094490275, -165.88887238455936, -247.88804886303842, -643.8237773720175, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861784319868E9, 0.0, 2025-08-29 13:49:38.431
6.0, -277.8839164576493, 38.72105419123545, -467.4538353616372, -406.19988393737003, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861784319868E9, 0.0, 2025-08-29 13:49:38.431
7.0, -281.72853361209854, -97.07471319986507, -477.72734053991735, -405.48182314587757, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178432706E9, 0.0, 2025-08-29 13:49:38.432
7.0, -114.87850693892688, -231.04540941258892, -708.1481866599061, -630.648109828122, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178432706E9, 0.0, 2025-08-29 13:49:38.432
8.0, 129.3220005678013, -4.029742202255875, -870.4224457372911, -788.4644081583247, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861784462929E9, 0.0, 2025-08-29 13:49:38.446
8.0, -25.41262019891292, -18.35729893250391, -1032.4311719178222, -972.7554582748562, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861784462929E9, 0.0, 2025-08-29 13:49:38.446
9.0, -170.64415517821908, -226.87916086195037, -1249.1789437998086, -1208.6178588303737, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861784619827E9, 0.0, 2025-08-29 13:49:38.461
9.0, -108.81238921079785, -73.49464397924021, -1240.2817218052223, -1198.146138954442, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861784619827E9, 0.0, 2025-08-29 13:49:38.461
10.0, -321.45375094143674, 39.846764077898115, -1023.3319953256287, -961.0607911134139, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861784626598E9, 0.0, 2025-08-29 13:49:38.462
10.0, -545.0137505927123, -171.77547491481528, -881.6758047039621, -805.7988444529474, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861784626598E9, 0.0, 2025-08-29 13:49:38.462
11.0, -374.18260041670874, -151.66977275302634, -720.8788061090745, -644.0481713693589, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178476284E9, 0.0, 2025-08-29 13:49:38.476
11.0, -278.39628275157884, 44.652535520959646, -479.47013391926885, -422.5582063435577, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178476284E9, 0.0, 2025-08-29 13:49:38.476
12.0, -301.61732157645747, -102.5499267349951, -483.90939516667277, -416.922177110333, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861784919949E9, 0.0, 2025-08-29 13:49:38.491
12.0, -117.55627530720085, -211.72508624149486, -698.4618457746692, -641.7144737970084, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861784919949E9, 0.0, 2025-08-29 13:49:38.491
13.0, -358.3740433040075, 4.340153898578137, -859.2588443695568, -806.9993523387238, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178492687E9, 0.0, 2025-08-29 13:49:38.492
13.0, -516.8111650268547, -19.93179681384936, -1030.35926734237, -965.8890019562095, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178492687E9, 0.0, 2025-08-29 13:49:38.492
14.0, -667.5141736413352, -220.13238134188578, -1268.832118066959, -1202.1403521071188, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861785063093E9, 0.0, 2025-08-29 13:49:38.506
14.0, -605.959160270635, -73.33008838118985, -1271.270532838069, -1197.760929259006, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861785063093E9, 0.0, 2025-08-29 13:49:38.506
