Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
63.0, -973.4566895165481, 1233.2862389381044, 78.0741514749825, 34.788549387827516, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806290503414E9, 0.0, 2025-08-29 12:17:09.050
63.0, -953.9082324481569, 1181.744807698764, 128.3571063792333, 46.32988065108657, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806290503414E9, 0.0, 2025-08-29 12:17:09.050
64.0, -1095.2240921738558, 1358.9057385497727, -68.49626768846065, -133.2488955212757, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480629066008E9, 0.0, 2025-08-29 12:17:09.066
64.0, -1032.1712488709018, 1593.3245377223939, -6.230673326179385, -58.578053005971014, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480629066008E9, 0.0, 2025-08-29 12:17:09.066
65.0, -827.5201833955944, 1677.1543952291831, 138.59321255795658, 65.24629462696612, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806290667498E9, 0.0, 2025-08-29 12:17:09.066
65.0, -828.6365435323678, 1770.7865305198357, -11.69092726148665, -80.96135424077511, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806290667498E9, 0.0, 2025-08-29 12:17:09.066
66.0, -832.1744888904504, 1832.5865073376335, -59.15773749910295, -114.8298882395029, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806290807323E9, 0.0, 2025-08-29 12:17:09.080
66.0, -717.4380981498398, 1636.741036307998, 121.25129646342248, 59.16895719897002, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806290807323E9, 0.0, 2025-08-29 12:17:09.080
67.0, -781.6203912394121, 1874.576234090142, 63.87375134322792, -6.623362821526825, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480629095782E9, 0.0, 2025-08-29 12:17:09.095
67.0, -956.5691712666303, 1832.8838293841109, -77.36731038335711, -134.3559059081599, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480629095782E9, 0.0, 2025-08-29 12:17:09.095
68.0, -988.6836921861395, 1707.4064459707588, 69.64441697485745, 14.252758731134236, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806291110132E9, 0.0, 2025-08-29 12:17:09.111
68.0, -961.2290866114199, 1660.9550185711123, 126.10942650586367, 47.05542124249041, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806291110132E9, 0.0, 2025-08-29 12:17:09.111
69.0, -1068.8634073361754, 1878.2338562468067, -56.46874943096191, -118.54360889550298, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806291117206E9, 0.0, 2025-08-29 12:17:09.111
69.0, -1024.510063811671, 2100.90188975865, 6.881415918469429, -54.475382754579186, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806291117206E9, 0.0, 2025-08-29 12:17:09.111
70.0, -830.0614454154857, 2166.1556641855277, 153.4480951819569, 74.7381607145071, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806291260095E9, 0.0, 2025-08-29 12:17:09.126
70.0, -821.0034077228047, 2270.4839133494534, -1.4323816830292344, -73.57131192833185, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806291260095E9, 0.0, 2025-08-29 12:17:09.126
71.0, -826.1121110622771, 2323.857895567082, -57.803893715143204, -125.23055001627654, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806291267447E9, 0.0, 2025-08-29 12:17:09.126
71.0, -719.0948738302104, 2111.384829334449, 126.62553269974887, 66.37200451362878, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806291267447E9, 0.0, 2025-08-29 12:17:09.126
72.0, -777.4354431889951, 1881.2070767115802, 71.23387445602566, -2.0382454758509994, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806291403365E9, 0.0, 2025-08-29 12:17:09.140
72.0, -951.314611828886, 1843.6360417567194, -84.33100410085171, -141.57391282264143, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806291403365E9, 0.0, 2025-08-29 12:17:09.140
73.0, -990.8303947607055, 1708.98468375206, 72.47552124131471, 15.67766061425209, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806291560338E9, 0.0, 2025-08-29 12:17:09.156
73.0, -959.6171897305176, 1661.97227135906, 135.79950729105622, 58.521954506635666, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806291560338E9, 0.0, 2025-08-29 12:17:09.156
74.0, -1067.6890787500888, 1882.7179962936789, -51.337606691755354, -123.43539803754538, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75648062915675E9, 0.0, 2025-08-29 12:17:09.156
74.0, -1023.8032227200456, 2098.4859143872745, -0.762939590960741, -62.78170055616647, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75648062915675E9, 0.0, 2025-08-29 12:17:09.156
75.0, -835.218767454382, 2158.978796170559, 156.9224622407928, 76.76518649049103, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806291703372E9, 0.0, 2025-08-29 12:17:09.170
75.0, -813.3665320132859, 2279.485852542799, -0.3702500956133008, -86.15981517918408, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806291703372E9, 0.0, 2025-08-29 12:17:09.170
76.0, -818.6510106506757, 2334.5502695403993, -60.975328877568245, -125.18941111676395, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806292023864E9, 0.0, 2025-08-29 12:17:09.202
76.0, -725.1572516583838, 2098.48965428723, 111.11242768354714, 52.29502108041197, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806292023864E9, 0.0, 2025-08-29 12:17:09.202
77.0, -785.3528113951907, 1874.9764033854008, 68.61594448704273, -21.582962644286454, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806292031176E9, 0.0, 2025-08-29 12:17:09.203
77.0, -937.7612143894657, 1855.5102241160348, -60.29466708563268, -119.81143498048186, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806292031176E9, 0.0, 2025-08-29 12:17:09.203
78.0, -1000.4980361461639, 1697.0955417929217, 68.26065399125218, 3.335990760475397, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806292038908E9, 0.0, 2025-08-29 12:17:09.203
78.0, -978.8589750025421, 1642.5921097886749, 142.30319331400096, 47.668764835223556, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806292038908E9, 0.0, 2025-08-29 12:17:09.203
79.0, -1061.331248825416, 1405.0074853035621, -42.25712959934026, -119.78525568079203, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806292046173E9, 0.0, 2025-08-29 12:17:09.204
79.0, -1018.8590749786235, 1618.2958497265354, 6.155875327065587, -50.900038396939635, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806292046173E9, 0.0, 2025-08-29 12:17:09.204
80.0, -845.6942272302695, 1656.6447838721797, 153.84078467730433, 79.4466947587207, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480629215314E9, 0.0, 2025-08-29 12:17:09.215
80.0, -803.6951507278718, 1799.535141479224, 14.667887626215816, -64.92466323077679, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480629215314E9, 0.0, 2025-08-29 12:17:09.215
81.0, -817.0465935696848, 1853.1148181944154, -58.72016920428723, -109.79972279909998, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806292303133E9, 0.0, 2025-08-29 12:17:09.230
